cve_ent,cve_mun,mes,numero_de_transacciones_en_cajeros_automaticos,numero_de_transacciones_en_tpv
20,20338,4,-60.73528501578262,2.510303484451093
20,20338,5,-60.92096305007117,4.3087298613712965
20,20338,6,-64.554063254317,3.559385537654558
20,20338,7,-65.32772173051929,8.167853128512558
20,20338,8,-68.2366776010398,-3.0723117272386635
20,20339,2,-18.991793669402114,-41.78082191780822
20,20339,3,-36.10785463071513,-23.972602739726025
20,20339,4,-34.81828839390387,-43.150684931506845
20,20339,5,-51.69988276670575,-7.191780821917792
20,20339,6,-44.19695193434937,-15.410958904109574
20,20339,7,-24.38452520515828,-7.191780821917792
20,20339,8,-66.94021101992966,-7.53424657534244
20,20342,2,-81.35593220338984,-0.2072538860103612
20,20342,3,-30.84745762711867,47.25388601036269
20,20342,4,-76.61016949152544,69.22279792746112
20,20342,5,-65.42372881355934,69.8445595854922
20,20342,6,-65.76271186440678,64.14507772020724
20,20342,7,-73.89830508474577,106.01036269430048
20,20342,8,-88.13559322033899,119.06735751295332
20,20350,2,-70.26245551601423,-8.416007134098757
20,20350,3,-71.8193950177936,6.833128971129199
20,20350,4,-99.95551601423487,-29.974361832571617
20,20364,2,-58.81191127316925,0.20746887966804906
20,20364,3,-48.98207231844424,22.614107883817415
20,20364,4,-69.85718626557276,18.25726141078836
20,20364,5,-76.75478577939836,21.57676348547717
20,20364,6,-85.9769067152841,8.506224066390033
20,20364,7,-79.47432391370404,6.639004149377592
20,20364,8,-85.71862655727742,-86.92946058091286
20,20385,2,-33.31129648772748,-2.573892937006561
20,20385,3,-32.57206048513114,3.2751722774084557
20,20385,4,-46.40238478736447,-19.994827874712872
20,20385,5,-41.44890256508883,-14.714696441882058
20,20385,6,-44.3565641753011,-15.96057015075225
20,20385,7,-40.862321802053025,-8.018315408369736
20,20385,8,-49.21508762651152,-5.150828300652632
20,20390,2,-44.14232180599318,-0.07003159962422068
20,20390,3,-47.37620103473762,-7.455803228285928
20,20390,4,-64.07852595272364,-45.638397813647614
20,20390,5,-60.52048080289415,-39.62763686053462
20,20390,6,-60.51399748447245,-38.13989239046885
20,20390,7,-59.68283606281039,-19.362883252199147
20,20390,8,-54.28612180858649,-5.8040823298317274
20,20397,2,-26.178401829161047,-11.636668061950605
20,20397,3,-23.42146919153427,-5.8350774382586845
20,20397,4,-50.429442457642025,-36.51737128505651
20,20397,5,-37.538840358796975,-27.3336123901214
20,20397,6,-32.80764495515038,-16.015069066555053
20,20397,7,-25.400128979304693,-9.870238593553793
20,20397,8,-33.36020402180924,-17.940560904144
20,20398,2,-3.784344219803004,-17.796610169491522
20,20398,3,-23.898392949714875,-5.932203389830515
20,20398,4,-71.17677553136342,-27.330508474576277
20,20398,5,-61.378952825298086,-18.432203389830516
20,20398,6,-63.245204769310526,-12.28813559322035
20,20398,7,-57.69828926905134,-5.508474576271205
20,20398,8,-49.81855883877658,-5.296610169491556
20,20401,2,-5.747126436781613,-21.80719382554245
20,20401,3,-39.737274220032845,-46.96373962429008
20,20401,5,-97.37274220032842,-78.03990097568078
20,20401,6,-82.75862068965519,-70.81695063346439
20,20401,7,-75.20525451559936,-61.73001310615989
20,20401,8,-43.34975369458133,-49.41750400465996
20,20409,2,-48.7129266927812,-12.745098039215685
20,20409,3,-49.48703600074613,-8.745098039215682
20,20409,4,-62.982652490207045,-44.15686274509804
20,20409,5,-59.67170304047753,-40.352941176470594
20,20409,6,-66.98377168438725,-45.72549019607843
20,20409,7,-54.00111919418019,-39.6078431372549
20,20409,8,-60.147360567058385,-30.784313725490197
20,20413,2,-34.37453696843977,-10.345118555396171
20,20413,3,-41.221847681137945,-19.401738249936717
20,20413,4,-66.64413246406875,-63.09256602818327
20,20413,5,-64.39750333382723,-60.902033583663815
20,20413,6,-62.46666172766335,-57.08547801873258
20,20413,7,-55.69065787524077,-42.43186229010208
20,20413,8,-56.99362868573121,-41.435321913762536
20,20418,4,173.19277108433738,11.431064572425843
20,20418,5,427.1084337349398,11.954624781849944
20,20418,6,533.132530120482,5.410122164048903
20,20418,7,638.55421686747,11.082024432809812
20,20418,8,566.566265060241,-52.09424083769632
20,20427,3,-30.0972972972973,inf
20,20427,4,-53.53513513513513,inf
20,20427,5,-37.4054054054054,inf
20,20427,6,-32.36756756756757,inf
20,20427,7,-20.36756756756757,inf
20,20439,2,143.26833797585886,-39.858578340156306
20,20439,3,138.44011142061282,-58.02009676218831
20,20439,4,-99.07149489322192,-83.55042798660216
20,20439,5,29.712163416897862,-78.60066989207294
20,20439,6,30.82636954503155,-83.62486043915148
20,20439,7,41.318477251623854,-69.07331596576107
20,20439,8,81.33704735375913,-66.17045031633792
20,20447,2,-50.190943807965084,0.0
20,20447,3,-49.1543917075832,-16.666666666666664
20,20447,4,-48.82705946535734,-66.66666666666666
20,20447,5,-49.59083469721768,-83.33333333333333
20,20447,6,-60.55646481178396,33.33333333333335
20,20447,7,-64.26623022367704,-33.33333333333333
20,20447,8,-78.9416257501364,-100.0
20,20467,2,-31.44166043380703,-10.672595886603665
20,20467,3,-19.708302169035154,10.728182323513069
20,20467,4,-30.777860882572927,2.2790439132851725
20,20467,5,-38.41623036649216,12.340188993885493
20,20467,6,-44.80179506357518,28.404669260700377
20,20467,7,-47.971204188481686,25.4585881045025
20,20467,8,-41.071428571428584,-10.783768760422463
20,20469,2,-28.19063004846527,-3.7139470564994115
20,20469,3,-14.315894122033058,6.479652311339379
20,20469,4,-28.96110351683857,2.6076649545633934
20,20469,5,-26.071828010438658,18.925325958119288
20,20469,6,-20.04473716913133,9.284867641248473
20,20469,7,-18.099913011059996,1.9755037534570974
20,20469,8,-30.700882316391187,-7.546424338206281
20,20482,2,-30.8095123225988,-9.964540160707891
20,20482,3,-25.100510593816594,-2.3455545073034156
20,20482,4,-37.59096208740401,-8.19154819610266
20,20482,5,-32.473967756201496,-14.40515306288428
20,20482,6,-27.238370924295406,-15.820293438303136
20,20482,7,-24.992964258432828,-8.494095448778438
20,20482,8,-31.481928195231767,-17.482676729887125
20,20505,2,-36.30295250320924,1.1428571428571344
20,20505,3,-3.7483953786906277,25.71428571428571
20,20505,4,-85.39152759948652,29.14285714285716
20,20505,5,-12.297817715019244,14.857142857142879
20,20505,6,-13.376123234916548,-10.857142857142833
20,20505,7,-21.386392811296528,54.85714285714292
20,20505,8,-28.36970474967907,11.428571428571477
20,20515,2,-25.07806275168508,-9.88133272478321
20,20515,3,-19.24650601890735,-6.29088696181348
20,20515,4,-31.05820789456685,-17.298037425832945
20,20515,5,-29.537868510024346,-13.045793397231098
20,20515,6,-28.927363955466557,-10.50509660733303
20,20515,7,-34.56618644615287,-17.990263197930922
20,20515,8,-33.78878911213044,-14.346569298645973
20,20525,2,-45.94644849386389,-14.06310868718348
20,20525,3,-31.015247303830417,-6.505648617062709
20,20525,4,-81.92636667906285,4.246201791975079
20,20525,5,-90.6098921532168,11.219322165952473
20,20525,6,-25.54853105243583,-5.570705103233342
20,20525,7,-18.6686500557828,0.0389559797429051
20,20525,8,-86.3518036444775,-14.024152707440585
20,20526,2,-63.90532544378698,33.11475409836066
20,20526,3,-83.23471400394476,31.803278688524593
20,20526,4,14.792899408284054,30.16393442622951
20,20526,5,-58.18540433925048,38.688524590163944
20,20526,6,28.20512820512824,38.36065573770493
20,20526,7,-46.153846153846146,19.672131147540984
20,20526,8,-24.654832347140033,-98.36065573770492
20,20540,2,-56.472261735419636,58.43621399176955
20,20540,3,-56.11664295874823,111.11111111111111
20,20540,4,-65.99268441373705,42.79835390946503
20,20540,5,-62.842918106076006,76.54320987654319
20,20540,6,-73.1050599471652,106.58436213991766
20,20540,7,-58.5754927860191,102.88065843621395
20,20540,8,-80.3393619183093,25.514403292181022
20,20545,2,-52.177700348432055,-25.518485121731295
20,20545,3,-45.5574912891986,-2.524797114517585
20,20545,4,-54.965156794425084,-3.2461677186654714
20,20545,5,-58.766799402687894,9.73850315599638
20,20545,6,-52.607018417122944,8.025247971145166
20,20545,7,-47.56719761075161,36.69972948602344
20,20545,8,-74.70134395221504,29.666366095581598
20,20551,2,-34.903555963784285,-7.498860355569059
20,20551,3,-24.550583912872327,0.9497036924479563
20,20551,4,-39.09591917071251,-7.324114876158649
20,20551,5,-30.92441936753708,-27.23750189940739
20,20551,6,-32.38748195774834,-28.58228232791369
20,20551,7,-27.932685999212726,-23.848959124753065
20,20551,8,-31.846214407558083,-33.00410271995137
20,20553,2,-2.0238049083084575,-14.555024637897562
20,20553,3,-14.069708835730621,-36.852321935194865
20,20553,4,-70.2283565308417,-71.62908765118709
20,20553,5,-62.08273562594503,-62.94236225175452
20,20553,6,-66.8359632458419,-47.21517097207705
20,20553,7,-56.45717830419107,-39.44676720919814
20,20553,8,-54.92187802892259,0.7764670748096281
20,20559,2,-82.06326944054854,-5.521219612690564
20,20559,3,-51.425899953249164,2.0189534404614795
20,20559,4,-56.75549322113136,6.0568603213844385
20,20559,5,-79.8971482000935,1.524515863205611
20,20559,6,-60.246220975533724,-16.85208075813762
20,20559,7,-76.32850241545893,-1.1102230246251565e-14
20,20559,8,-69.25354527037555,-19.283065512979004
20,20565,2,-61.67156382631407,-9.06821963394343
20,20565,3,-68.16030035912503,-7.570715474209666
20,20565,4,-70.14365001632386,-30.282861896838618
20,20565,5,-77.61181847861573,14.392678868552377
20,20565,6,-81.70910871694417,2.7454242928452333
20,20565,7,-74.5592556317336,26.372712146422607
20,20565,8,-93.94384590270977,21.71381031613975
20,20570,2,-54.683803312232236,-5.697589481373266
20,20570,3,-41.44126862331351,-3.4696859021183357
20,20570,4,-56.44862203465695,-30.09495982468955
20,20570,5,-74.16075196623825,-19.94156318480642
20,20570,6,-78.77741543576956,-30.021913805697586
20,20570,7,-69.51851141377325,-21.986851716581445
20,20570,8,-75.79129100326108,-35.792549306062824
21,21001,2,3.216847951862989,-19.43782753692235
21,21001,3,39.50474427215922,10.814673654121009
21,21001,4,13.237676463781533,-10.528823249166274
21,21001,5,65.33209905114556,-0.16674606955693339
21,21001,6,67.62323536218469,-1.405431157694137
21,21001,7,65.1700995140014,-9.385421629347302
21,21001,8,72.02036565609814,-0.3811338732729763
21,21003,2,-63.270581139878516,-18.611398963730576
21,21003,3,-56.0289492956533,-3.0673575129533837
21,21003,4,-63.28565889803127,-8.601036269430063
21,21003,5,-58.258303536811276,-3.875647668393789
21,21003,6,-58.372463705682165,-1.1191709844559528
21,21003,7,-59.565760565200534,10.54922279792747
21,21003,8,-61.43755654159306,0.5595854922279875
21,21004,2,-21.055313629204107,-0.0888691401910724
21,21004,3,-6.379134624293514,6.020884247944913
21,21004,4,-16.39488557398313,-6.642968229282376
21,21004,5,-17.525247845825998,12.408353699177965
21,21004,6,-12.684147132400625,0.5221061986225406
21,21004,7,-47.89215232094875,17.06287491668519
21,21004,8,-17.26118780691187,-2.7660519884470047
21,21008,5,3768.181818181818,-33.1193838254172
21,21008,6,1813.6363636363633,-30.61617458279846
21,21008,7,1054.5454545454543,-2.4390243902439046
21,21008,8,2509.0909090909086,2.9525032092426295
21,21010,2,-58.47472450585971,-4.046242774566478
21,21010,3,-60.99352807416476,22.747364841890505
21,21010,4,-78.45606670165004,40.08840530431825
21,21010,5,-61.90892659320156,25.739544372662348
21,21010,6,-70.71890851845374,25.909554573274395
21,21010,7,-60.06063786368142,13.362801768106092
21,21010,8,-66.90571978310302,9.588575314518867
21,21013,4,107.14285714285717,18.955650929899882
21,21013,5,-49.999999999999986,20.350500715307618
21,21013,6,-42.85714285714285,19.02718168812594
21,21013,7,-28.57142857142856,10.944206008583723
21,21013,8,221.42857142857147,16.094420600858395
21,21015,2,-25.39700178914732,-4.193654248061208
21,21015,3,-18.412659606387592,-0.8964195036012201
21,21015,4,-26.955004611777255,-25.09629169041574
21,21015,5,-21.79759298565348,-12.382334145119778
21,21015,6,-22.908864613777546,-12.755410470317974
21,21015,7,-22.312111749474926,-2.5959894295041086
21,21015,8,-24.443530732216878,1.8204742905504778
21,21017,2,-18.482062962661683,-4.919472913616396
21,21017,3,-13.991702594972754,5.153733528550508
21,21017,4,-20.85739851948264,-9.106881405563694
21,21017,5,-13.235174489546909,-0.9077598828697075
21,21017,6,-9.615228178638269,8.199121522693975
21,21017,7,-5.198080208248623,13.030746705710094
21,21017,8,-11.600097616529759,6.002928257686668
21,21018,2,8.987701040681184,23.664122137404586
21,21018,3,10.170293282876063,3.4351145038168163
21,21018,4,-5.487228003784295,-89.31297709923663
21,21018,6,-16.22516556291391,-95.80152671755725
21,21018,7,-17.69157994323557,-47.32824427480914
21,21018,8,-4.919583727530741,-38.93129770992364
21,21019,2,-29.0551847793605,-5.402516423560854
21,21019,3,-25.073214463592,-1.556619530119141
21,21019,4,-43.57007670086662,-30.616857810934196
21,21019,5,-36.56290467178006,-19.10032290390825
21,21019,6,-38.1845801374639,-13.236833314775643
21,21019,7,-30.496065345153912,-7.531455294510625
21,21019,8,-33.461500149417276,-9.115911368444497
21,21022,2,10.19955654101996,-90.0
21,21022,3,5.764966740576494,-10.00000000000002
21,21022,4,5.09977827050998,-70.00000000000001
21,21022,5,32.81596452328159,-30.00000000000003
21,21022,6,31.042128603104224,-10.000000000000032
21,21022,7,45.67627494456763,-90.0
21,21022,8,39.68957871396894,-100.0
21,21026,5,-73.04747320061256,inf
21,21029,8,45100.00000000001,-40.0
21,21034,2,-9.265123389386332,-11.878823304141006
21,21034,3,-14.637475431316883,-22.20968083283783
21,21034,4,-39.20069884254204,-58.69773347979884
21,21034,5,-26.14653854553396,-55.93538049119695
21,21034,6,-16.785870277353144,-58.5989700383968
21,21034,7,-11.610067700371262,-53.29194674836486
21,21034,8,-7.100349421271024,-37.65003476876253
21,21035,2,-44.002086230876216,-12.592592592592588
21,21035,3,-56.10222531293463,-13.950617283950617
21,21035,4,-31.64116828929068,-21.97530864197531
21,21035,5,-14.516689847009722,-17.160493827160483
21,21035,6,1.1995827538247683,-15.92592592592592
21,21035,7,-20.271210013908203,-5.061728395061726
21,21035,8,1.512517385257306,-15.925925925925933
21,21041,2,-25.849513840511108,-3.074715858610455
21,21041,3,-27.01891645678152,-4.3271097539306025
21,21041,4,-54.852365896790104,-31.9258435396087
21,21041,5,-55.91518853937802,-31.030148273433866
21,21041,6,-54.55465647309599,-28.189721551309997
21,21041,7,-36.497984507201586,-20.190985133169693
21,21041,8,-40.40631382145771,-17.33673798445533
21,21043,2,-39.72626983658781,-18.26206896551724
21,21043,3,-22.376260987552364,-4.744827586206901
21,21043,4,-39.684974337797186,-35.75172413793104
21,21043,5,-39.96814347236152,-29.986206896551725
21,21043,6,-32.7119343991505,-15.86206896551724
21,21043,7,-35.236859182349136,-8.551724137931027
21,21043,8,-41.51377499852518,-26.427586206896546
21,21045,2,22.70599463709495,-15.386310223266742
21,21045,3,38.094805253829044,-1.424794359576964
21,21045,4,28.127982547834396,-10.252643948296114
21,21045,5,46.87997091305731,-1.2485311398354848
21,21045,6,43.03049584147618,1.3513513513513598
21,21045,7,44.68027087215383,-3.5987074030552124
21,21045,8,32.013816297777595,-19.73413631022326
21,21047,2,-45.01383025185617,-18.840199422723693
21,21047,3,-16.698209346338622,-1.233272107058514
21,21047,4,-20.585238025913533,-13.093676200472315
21,21047,5,1.339350706070741,-21.044345316189972
21,21047,6,-11.48638812054157,-12.149042246129627
21,21047,7,-6.696753530353772,-13.356074521123062
21,21047,8,-28.257388266123172,-15.743899239044868
21,21051,2,-31.17565271126217,-18.177737881508083
21,21051,3,-13.038776456048208,-7.630161579892292
21,21051,4,-17.78155414799939,-17.100538599640945
21,21051,5,-29.059168855244867,-15.035906642728914
21,21051,6,-28.45666615170709,-6.104129263913838
21,21051,7,-44.816931870848144,0.2244165170556478
21,21051,8,-38.158504557392256,-2.6481149012567373
21,21053,2,-6.499106408328837,-7.578094870806018
21,21053,3,2.3942583189129563,0.7263144363028662
21,21053,4,-29.828941022949696,-18.03573724129065
21,21053,5,-19.34413208135939,-18.170716030338085
21,21053,6,-19.01790020141273,-12.58516518832754
21,21053,7,-16.64066267623614,-1.6004627844195762
21,21053,8,-15.477575104252372,-10.978274842524737
21,21054,2,266.2460567823344,-14.850071394574016
21,21054,3,-59.30599369085172,-13.945740123750594
21,21054,4,74.13249211356474,-24.512137077582107
21,21054,5,342.9022082018929,-18.46739647786769
21,21054,6,204.4164037854891,-6.568300809138517
21,21054,7,260.2523659305996,5.473584007615417
